code_smells,major_violations,blocker_violations,maintainability_issues,sqale_debt_ratio,duplicated_files,minor_violations,files,duplicated_lines_density,critical_violations,effort_to_reach_maintainability_rating_a,uncovered_lines,classes,forks,total_contributors,total_files,stars,size_kb,total_pull_requests,created_year,created_month,created_day,sqale_rating,mantenibilidad
-0.172043010752688,-0.2,0.333333333333333,-0.183908045977012,0.344086021505376,0,0,1.32561983471074,1.97967479674797,0,-0.142857142857143,-0.0672268907563025,-0.111111111111111,0,0,-0.126582278481013,1,0.804074949972712,3,-0.25,1,-0.0625,0,1
-0.236559139784946,-0.4,0,-0.252873563218391,0,0,-0.25,-0.138842975206612,-0.008130081300813,0,-0.19047619047619,6.63865546218487,1,0,0,-0.20253164556962,0,-0.144078588320902,5,0,-1,0.8125,0,0
-0.10752688172043,-0.4,0.666666666666667,-0.114942528735632,0,263,0.5,1.80165289256198,-0.008130081300813,0.775,1.61904761904762,-0.0336134453781512,4,0,0,13.873417721519,0,1.70129161360742,0,0.25,1,0.625,0,0
0.344086021505376,0,3.11111111111111,0.367816091954023,0,0,-0.25,4.11900826446281,5.8739837398374,0,0.476190476190476,-0.0672268907563025,0.111111111111111,0,0,-0.177215189873418,1,0.571220665817719,4,0,-1.2,0.125,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,250,0,-0.145454545454545,-0.008130081300813,0,-0.142857142857143,-0.0840336134453781,-0.111111111111111,0,1,0,1,-0.120429325086411,7,0,-0.8,-0.0625,0,1
0.602150537634409,-0.4,0,0.64367816091954,0,5,-0.25,1.92396694214876,0.0044715447154471,0,-0.142857142857143,0.0672268907563025,0.555555555555556,0,1,1.44303797468354,0,-0.0804074949972712,12,0,-0.8,0.5,0,0
0.129032258064516,0.4,0.222222222222222,0.137931034482759,0,25,0.75,1.44132231404959,-0.008130081300813,0,2.85714285714286,-0.0840336134453781,1.77777777777778,0,0,0.354430379746835,1,0.0054575222848826,0,-0.5,1,-0.625,0,1
-0.043010752688172,-0.2,1,-0.0919540229885057,0,0,-0.25,0.743801652892562,1.36178861788618,0,-0.0952380952380952,-0.0672268907563025,0.222222222222222,0,0,-0.430379746835443,1,-0.157904311442605,0,-0.75,-1.2,-0.0625,0,0
-0.043010752688172,-0.2,1,-0.0459770114942528,0,0,-0.25,0.588429752066116,1.23170731707317,0,-0.142857142857143,-0.0672268907563025,0.111111111111111,0,0,0.379746835443038,1,-0.0476623612879752,4,0,0.8,0.8125,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,7,0,-0.122314049586777,-0.008130081300813,0,0.857142857142857,-0.0840336134453781,0.111111111111111,0,0,0.177215189873418,1,-0.141531744587957,7,0.25,-1.2,0.1875,0,0
2.73118279569892,0,15.4444444444444,2.91954022988506,0,0,31.25,3.93719008264463,6.01219512195122,0,0.0476190476190476,-0.0672268907563025,-0.111111111111111,0,0,-0.20253164556962,1,-0.100054575222849,0,-1,0.6,-0.625,0,1
10.6021505376344,22.6,0,11.3333333333333,0.0845878136200716,60,0,-0.165289256198347,0.151219512195122,48,51.8571428571429,38.2521008403361,-0.111111111111111,0,0,-0.240506329113924,1,-0.0975077314899035,0,-1,0.8,-0.0625,1,1
4.53763440860215,0.2,25.2222222222222,4.85057471264368,0,0,33,2.61818181818182,8.1869918699187,0,2.14285714285714,0,-0.111111111111111,0,0,-0.417721518987342,1,-0.156812806985629,0,-1,0.8,0.875,0,0
0.387096774193548,-0.4,0,0.413793103448276,9.8494623655914,0,-0.25,-0.0826446280991735,-0.008130081300813,433.25,1.66666666666667,1.71428571428571,2.55555555555556,0,16,-0.126582278481013,0,0.346734582499545,0,-0.75,-0.8,-0.4375,0,1
0.967741935483871,0.2,6.33333333333333,1.03448275862069,0,0,12.75,0.16198347107438,1.46341463414634,0,0,-0.0672268907563025,-0.111111111111111,0,29,-0.0886075949367088,0,0.562488630161907,0,-0.75,-1.2,0.875,0,0
-0.236559139784946,-0.4,0.333333333333333,-0.252873563218391,0,0,0.5,0.0462809917355371,-0.008130081300813,0,0,-0.0840336134453781,0,0,29,-0.0379746835443038,0,0.375477533199927,0,-0.75,-1,-0.875,0,1
12.3010752688172,0.6,70.3333333333333,13.1494252873563,13.921146953405,0,137.5,22.5421487603306,34.349593495935,0,2.42857142857143,0,-0.111111111111111,0,0,1.08860759493671,3,0.0662179370565763,6,0.25,-0.6,-0.0625,0,1
91.9784946236559,0.6,483.777777777778,98.3218390804598,9.89247311827957,0,836.5,4.49586776859504,123.565040650407,0,36.0952380952381,0,0.777777777777778,0,11,-0.379746835443038,0,24.3056212479534,0,-1.25,-0.8,-0.875,0,1
11.0537634408602,0.2,59.6666666666667,11.6781609195402,12.4301075268817,0,82.25,15.8776859504132,31.0447154471545,0,4.47619047619048,0,-0.111111111111111,0,5,-0.379746835443038,0,-0.101146079679825,0,-0.75,0,-0.75,0,1
7.80645161290323,17.8,25.4444444444444,8.4367816091954,0,22,0.5,-0.16198347107438,-0.008130081300813,1.3375,23.1428571428571,1.12605042016807,5.22222222222222,0,28,0.481012658227848,0,0.772057485901401,0,-0.75,-1.2,0.875,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,0,-0.25,-0.198347107438017,-0.008130081300813,0,-0.19047619047619,0,0,0,13,0.253164556962025,0,1.93196288884846,0,-0.75,-1.2,0.8125,0,0
11.7849462365591,18.2,9,12.6206896551724,0,4,0.75,10.6710743801653,-0.008130081300813,1.2125,17.3333333333333,-0.0504201680672268,0.666666666666667,0,29,1.13924050632911,0,1.0001819174095,0,-0.75,-1.2,0.8125,0,0
192.602150537634,335.2,0,205.195402298851,925.863799283154,0,3.275,558.19173553719,0.516260162601626,21467.125,117.380952380952,15.6974789915966,169.555555555556,0,29,0.607594936708861,0,0.398762961615427,0,-0.75,-1,0.25,0,0
0.688172043010753,0.2,5,0.735632183908046,0,0,9.5,0.84297520661157,3.71951219512195,0,-0.0476190476190476,0,-0.111111111111111,0,0,-0.30379746835443,0,-0.134255048208114,0,-0.75,0,0.875,0,0
0.494623655913979,2.4,0,0.528735632183908,0.0014336917562724,50,2,-0.0429752066115702,0.0134146341463414,1.625,-0.19047619047619,28.7394957983193,0.333333333333333,0,0,0.30379746835443,0,-0.0221939239585228,0,-0.75,-0.4,0.8125,0,0
-0.236559139784946,-0.2,0,-0.252873563218391,0,0,-0.25,0.0595041322314049,0.597560975609756,0,-0.19047619047619,-0.0672268907563025,-0.111111111111111,0,29,13.9873417721519,0,51.672912497726,0,-0.75,-0.2,-0.6875,0,1
-0.172043010752688,-0.2,0.333333333333333,-0.183908045977012,0,0,-0.25,1.18347107438017,3.39024390243902,0,-0.19047619047619,0,-0.111111111111111,0,1,-0.227848101265823,0,-0.122248499181372,0,-0.75,-1,-0.5625,0,1
2.10752688172043,0.2,13.2222222222222,2.20689655172414,13.5913978494624,0,6,7.14710743801653,23.4390243902439,0,2.19047619047619,0,4.44444444444445,0,29,0.746835443037975,0,0.511915590321994,0,0.25,-1.2,0,0,0
0.709677419354839,1.4,0,0.758620689655172,0.0272401433691756,0,5,-0.175206611570248,-0.008130081300813,1.75,-0.19047619047619,7.04201680672269,0.555555555555556,0,1,-0.291139240506329,0,-0.129889030380207,0,0,-0.2,-0.4375,0,1
0.21505376344086,0.2,2.55555555555556,0.229885057471264,2.8673835125448,0,0.75,0.168595041322314,9.97967479674797,0,0.238095238095238,-0.0672268907563025,2.55555555555556,0,0,-0.240506329113924,0,-0.140804074949973,0,0,0.8,-0.25,0,1
21.4193548387097,1.26,0,22.6436781609195,6.52329749103943,8,-0.25,2.32727272727273,0.073170731707317,15.25,-0.0476190476190476,226.117647058824,83.3333333333333,0,0,11.0253164556962,0,0.793523740221939,0,0.5,-0.4,0.9375,0,0
258.215053763441,5.22,0,276.022988505747,231.068100358423,8,-0.25,4.83636363636364,0.0353658536585365,29.5,0.0476190476190476,0.890756302521009,18.4444444444444,0,0,-0.291139240506329,2,0.0647625977806076,0,-0.5,-0.8,-0.1875,0,1
-0.193548387096774,0.2,0.444444444444444,-0.206896551724138,0,0,-0.25,0.31404958677686,1.30081300813008,0,-0.0952380952380952,0,-0.111111111111111,0,3,0.430379746835443,0,-0.1069674367837,0,0,-1,-0.0625,0,0
0.150537634408602,1.6,0,0.160919540229885,0.0272401433691756,0,1,-0.19504132231405,-0.008130081300813,0.375,-0.19047619047619,3.9327731092437,-0.111111111111111,0,29,15.6582278481013,0,18.0152810623977,0,0.5,-0.8,-0.875,0,1
-0.129032258064516,-0.4,0,-0.137931034482759,2.02150537634409,0,-0.25,-0.0760330578512396,-0.008130081300813,57.25,0,0.151260504201681,-0.111111111111111,0,0,22.6582278481013,0,8.65235583045297,0,-1,-1,0.625,0,0
0.172043010752688,0.2,2.33333333333333,0.160919540229885,0,0,0,0.958677685950413,5.0650406504065,0,0.19047619047619,0,-0.111111111111111,0,0,-0.367088607594937,2,-0.145533927596871,0,-1,-1.2,0.3125,0,0
-0.129032258064516,-0.2,0.555555555555556,-0.137931034482759,0,0,0.5,0.0595041322314049,0.723577235772358,0,-0.0952380952380952,-0.0672268907563025,-0.111111111111111,0,0,-0.379746835443038,0,0.0622157540476623,0,-1,0,0.25,0,0
-0.21505376344086,-0.4,0.111111111111111,-0.229885057471264,0.0014336917562724,0,0.5,-0.152066115702479,-0.008130081300813,0,-0.19047619047619,2.31932773109244,1.33333333333333,0,0,-0.139240506329114,1,0,0,-0.5,0.2,0,0,1
-0.193548387096774,-0.2,0,-0.206896551724138,0,12,0,-0.165289256198347,-0.008130081300813,0,1.23809523809524,-0.0840336134453781,-0.111111111111111,0,0,-0.189873417721519,0,-0.113516463525559,0,-0.75,0.4,-0.25,0,1
0,-0.2,0,0,1.83512544802867,0,-0.25,-0.0297520661157024,-0.008130081300813,80.375,0.238095238095238,0.521008403361345,1.44444444444444,0,0,-0.367088607594937,0,-0.0534837183918501,0,-1,0.4,-0.6875,0,1
0.064516129032258,0.8,0,0.0689655172413793,0.0401433691756272,0,1.75,-0.198347107438017,-0.008130081300813,0,-0.19047619047619,1.79831932773109,0.111111111111111,0,1,4.56962025316456,0,0.850645806803711,0,-1.25,-1,-0.4375,0,1
-0.21505376344086,-0.4,0,-0.229885057471264,0.43010752688172,95,0,-0.19504132231405,-0.008130081300813,0,2.04761904761905,-0.0840336134453781,0.555555555555556,1,0,-0.215189873417722,0,5.56703656539931,14,-1,0.4,-0.875,0,1
4.60215053763441,-0.4,90.4444444444444,4.85057471264368,0.07168458781362,300,2717,-0.109090909090909,-0.008130081300813,0.375,1.61904761904762,77.8319327731092,24.3333333333333,0,0,1.86075949367089,0,0.990358377296707,22,-0.75,0,0.125,0,2
25.5698924731183,0.72,0,27.2183908045977,4.10035842293907,3,-0.25,-0.152066115702479,0.0430894308943089,9.75,0.0476190476190476,127.714285714286,193.555555555556,0,0,-0.20253164556962,0,-0.0764053119883572,3,0.25,0,-0.3125,0,1
25.5698924731183,0.72,0,27.2183908045977,4.10035842293907,3,-0.25,-0.152066115702479,0.0430894308943089,9.75,0.0476190476190476,127.714285714286,193.555555555556,0,0,0.316455696202532,0,0.760414771693651,30,-0.75,0.4,0.3125,0,2
25.5698924731183,0.72,0,27.2183908045977,4.10035842293907,3,-0.25,-0.152066115702479,0.0430894308943089,9.75,0.0476190476190476,127.714285714286,193.555555555556,0,2,-0.455696202531646,0,-0.0825905039112243,1,-1.75,-0.6,0.375,0,0
3.74193548387097,9.8,0,4,0.0157706093189964,80,29.25,-0.109090909090909,0.0105691056910569,1.375,-0.19047619047619,26.8739495798319,0.333333333333333,0,0,-0.050632911392405,10,0.0818628342732399,6,0,0.2,-0.375,0,1
5.13978494623656,16,0,5.49425287356322,0.0301075268817204,0,39.5,-0.142148760330579,-0.008130081300813,1,-0.19047619047619,21.0252100840336,0.444444444444444,0,0,3.0379746835443,0,-0.0276514462434054,7,-0.25,-0.6,-0.8125,0,1
0.150537634408602,3.2,0,0.160919540229885,0.021505376344086,0,-0.25,-0.19504132231405,-0.008130081300813,0,-0.19047619047619,0.991596638655462,-0.111111111111111,0,29,39.5316455696203,0,32.8000727669638,0,-0.75,0.6,0.75,0,0
-0.21505376344086,-0.2,0,-0.229885057471264,0.0014336917562724,0,-0.25,-0.16198347107438,-0.008130081300813,0,-0.19047619047619,2.36974789915966,-0.111111111111111,1,0,1.37974683544304,0,16.1702746952883,0,-0.5,0.6,0.0625,0,1
3.03225806451613,0.2,18.4444444444444,3.24137931034483,0.745519713261649,0,9,0.406611570247934,14.5447154471545,0,3.19047619047619,0,11.2222222222222,0,2,4.27848101265823,0,25.393851191559,0,-1.5,0.6,-0.625,0,1
1.20430107526882,1.4,0,1.2183908045977,12.1003584229391,0,0.325,-0.0297520661157024,0.024390243902439,789,2.66666666666667,2.38655462184874,10.8888888888889,3,-1,-0.392405063291139,4,-0.154993632890668,0,0.25,-0.4,0.9375,0,0
-0.064516129032258,0,0,-0.0689655172413793,1.90681003584229,0,-0.25,-0.0297520661157024,-0.008130081300813,127.875,0.0476190476190476,0.470588235294118,1.88888888888889,0,0,-0.265822784810127,1,-0.152810623976715,1,-0.25,0.2,0.6875,0,0
-0.064516129032258,2,0,-0.0689655172413793,0.0057347670250896,0,-0.25,-0.175206611570248,-0.008130081300813,0.75,-0.19047619047619,3.56302521008403,0.111111111111111,0,0,0.379746835443038,0,-0.0505730398399126,12,-0.75,0.8,-0.1875,0,1
0.602150537634409,0,4.55555555555556,0.597701149425287,0,0,-0.25,1.1900826446281,2.32926829268293,0,1.52380952380952,-0.0672268907563025,0.555555555555556,0,0,1.58227848101266,0,0.450427505912316,9,-0.75,0.8,-0.1875,0,1
0.21505376344086,0,2.88888888888889,0.229885057471264,0,0,0.5,3.22314049586777,4.38211382113821,0,0.666666666666667,0,2.88888888888889,0,0,0.126582278481013,0,0.0716754593414589,30,-0.5,-0.6,0.625,0,2
157.784946236559,2.7,0,168.229885057471,11.5985663082437,19,-0.25,2.80661157024793,0.0711382113821138,21.5,0,0.134453781512605,11.3333333333333,0,0,-0.341772151898734,0,-0.153174458795707,7,-0.25,-1,0.6875,0,0
2.10752688172043,-0.2,12.1111111111111,2.02298850574713,0.831541218637993,0,11,2.22479338842975,4.95934959349594,0,1.52380952380952,0,1.88888888888889,0,0,0.30379746835443,0,0.246680007276696,2,-0.5,-0.4,-0.125,0,1
277.784946236559,1365.6,0,296.919540229885,331.741935483871,0,16.65,0.0628099173553719,0.886178861788618,14557.625,52.6666666666667,7.09243697478992,18.8888888888889,0,0,0.556962025316456,0,-0.13207203929416,0,0.25,0.6,-0.3125,0,1
0.150537634408602,0.2,2.77777777777778,0.160919540229885,0,0,1.25,0.71404958677686,3.91056910569106,0,0.428571428571429,0,0.333333333333333,0,0,5.73417721518987,1,0.799345097325814,0,-2.75,0,0.75,0,0
-0.043010752688172,0,1.22222222222222,-0.0459770114942528,0.745519713261649,0,-0.25,2.88595041322314,5.97560975609756,0,-0.0476190476190476,-0.0672268907563025,1.77777777777778,0,1,20.8354430379747,1,1.3443696561761,30,-0.5,-0.8,-0.625,0,2
10.9032258064516,66.4,0,11.6551724137931,28.415770609319,0,-0.25,9.71570247933884,-0.008130081300813,2129,4.19047619047619,0.840336134453782,0,0,0,101.721518987342,0,5.45279243223577,3,-0.5,-1,0.1875,0,0
10.9032258064516,66.4,0,11.6551724137931,28.415770609319,0,-0.25,9.71570247933884,-0.008130081300813,2129,4.19047619047619,0.840336134453782,0,0,0,0.569620253164557,0,-0.0982354011278879,0,-0.5,0.8,-0.8125,0,1
-0.064516129032258,-0.2,0,-0.0689655172413793,2.53763440860215,0,-0.25,-0.132231404958678,-0.008130081300813,88.5,0.80952380952381,0.201680672268908,1.55555555555556,0,1,0.455696202531646,0,0.04511551755503,0,0.25,-0.4,0.875,0,0
-0.129032258064516,-0.2,0.555555555555556,-0.137931034482759,0,0,-0.25,0.872727272727273,1.59349593495935,0,0.0476190476190476,0,-0.111111111111111,1,0,0.936708860759494,0,0.438420956885574,0,-1.25,-0.2,-0.625,0,1
0.344086021505376,0.2,3.77777777777778,0.367816091954023,0,0,1.5,0.720661157024793,3.91056910569106,0,0.761904761904762,0,0.333333333333333,0,4,1.16455696202532,0,-0.0025468437329452,0,-1.25,0.4,-0.4375,0,1
1.31182795698925,1.2,0,1.37931034482759,5.64874551971326,0,3.1,-0.142148760330579,0.0121951219512195,299.25,1,0.890756302521009,2.33333333333333,0,0,-0.113924050632911,0,0.865199199563398,0,0.25,0.6,-0.3125,0,1
2.62365591397849,4.8,0,2.75862068965517,25.1326164874552,3,-0.25,6.0495867768595,0.0304878048780487,1.125,-0.0476190476190476,22.0168067226891,5.77777777777778,0,1,0.569620253164557,2,0.668728397307622,30,-0.5,-0.8,-0.375,0,2
0.473118279569893,4.8,0.555555555555556,0.505747126436782,0,140,0.5,0.115702479338843,-0.008130081300813,0.25,1.9047619047619,-0.0504201680672268,1.22222222222222,0,29,0.79746835443038,0,0.153174458795707,0,-2.5,0.6,0.1875,0,0
0.709677419354839,0.2,5.77777777777778,0.528735632183908,0.458781362007168,0,0.75,2.00661157024793,31.0162601626016,0,1.42857142857143,0,0.888888888888889,6,0,1.69620253164557,1,0.816081498999454,0,-0.5,-0.8,0.3125,0,0
18.989247311828,-0.16,0,20.2988505747126,0.114695340501792,26,-0.25,17.6694214876033,0.152032520325203,0.125,0,11.781512605042,0.777777777777778,0,0,0.0632911392405063,0,-0.142259414225941,0,-1.25,-0.4,0.625,0,0
-0.21505376344086,-0.2,0.111111111111111,-0.229885057471264,0,0,-0.25,0.849586776859504,2.29268292682927,0,-0.142857142857143,-0.0672268907563025,-0.111111111111111,0,0,0.265822784810127,0,-0.0593050754957249,0,-1.25,0,-0.625,0,1
0.516129032258065,3.6,0.111111111111111,0.551724137931035,0.0028673835125448,0,2.5,0.0033057851239669,-0.008130081300813,0.5,-0.19047619047619,12.8571428571429,-0.111111111111111,0,0,0.341772151898734,0,-0.096416227032927,0,-1,-1.2,-0.0625,0,0
0.301075268817204,0.4,0,0.32183908045977,0.0415770609318996,0,4.75,-0.198347107438017,-0.008130081300813,0.125,-0.19047619047619,1.74789915966387,0,0,0,-0.0253164556962025,0,0.400218300891395,0,0.25,1,-0.3125,0,1
1.29032258064516,1,0,1.26436781609195,13.7060931899642,0,-0.25,5.89090909090909,-0.008130081300813,294.125,2.0952380952381,0.420168067226891,0.111111111111111,0,0,0.354430379746835,0,-0.0844096780061852,0,0.25,-1,-0.3125,0,1
-0.172043010752688,-0.4,0,-0.229885057471264,0.329749103942652,0,-0.25,-0.105785123966942,-0.008130081300813,31.25,-0.0952380952380952,0.184873949579832,-0.111111111111111,0,0,-0.417721518987342,0,-0.156812806985629,1,-0.25,0,1,0,0
8.81720430107527,0.2,47.4444444444444,8.87356321839081,4.94623655913979,0,0.75,14.198347107438,19.5569105691057,0,13.3333333333333,0,-0.111111111111111,0,16,1,1,1.82463161724577,0,-0.25,0.8,-0.3125,0,1
0.602150537634409,0.6,0,0.436781609195402,4.38709677419355,0,-0.25,3.22314049586777,-0.008130081300813,176.625,0.619047619047619,0.588235294117647,-0.111111111111111,0,0,-0.113924050632911,0,-0.104784427869747,0,0.25,-0.2,0.375,0,0
-0.193548387096774,-0.2,0.222222222222222,-0.206896551724138,0,0,-0.25,-0.0462809917355371,0.25609756097561,0,-0.142857142857143,-0.0672268907563025,-0.111111111111111,0,0,0.341772151898734,0,0.781517191195197,0,0.25,-1,0.4375,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,0,-0.25,-0.201652892561983,-0.008130081300813,0,-0.19047619047619,-0.0168067226890756,-0.111111111111111,0,0,0.227848101265823,0,0.0265599417864289,0,0,0.2,0.6875,0,0
-0.193548387096774,-0.2,0.222222222222222,-0.206896551724138,0,0,-0.25,-0.052892561983471,0.443089430894309,0,-0.142857142857143,0,-0.111111111111111,0,0,-0.316455696202532,0,-0.0320174640713116,0,0.25,-1.2,0.625,0,0
0.451612903225806,0.2,3.66666666666667,0.459770114942529,0,0,-0.25,-0.11900826446281,4.6260162601626,0,0.904761904761905,-0.0672268907563025,-0.111111111111111,0,0,-0.455696202531646,0,-0.157904311442605,0,-0.25,0,0.125,0,0
0.752688172043011,0.2,0,0.413793103448276,5.1326164874552,0,0.65,4.08264462809917,0,225.75,0.857142857142857,0.504201680672269,-0.111111111111111,0,0,-0.367088607594937,0,6.87647807895216,0,0,1,-0.8125,0,1
-0.21505376344086,-0.4,0,-0.229885057471264,0,177,0,-0.138842975206612,-0.008130081300813,0,0.666666666666667,-0.0840336134453781,-0.111111111111111,0,0,0.341772151898734,1,1.50081862834273,1,0.25,0.8,0.5625,0,0
0.086021505376344,2.4,0,0.0919540229885057,0.573476702508961,0,-0.25,-0.0330578512396694,-0.008130081300813,23,-0.19047619047619,0.0840336134453781,-0.111111111111111,0,0,60.8354430379747,0,2.56867382208477,0,0,1,0.875,0,0
10.2365591397849,0.4,55.8888888888889,10.9425287356322,0.845878136200717,0,72.5,12.3140495867769,52.6666666666667,0,8.42857142857143,0,-0.111111111111111,0,2,-0.227848101265823,0,15.7245770420229,0,0,0.4,0.25,0,0
0.10752688172043,0.8,0,0.114942528735632,0,7,0,0.796694214876033,-0.008130081300813,0,0.142857142857143,-0.0840336134453781,-0.111111111111111,0,0,12.0253164556962,0,0.365653993087138,0,-1.5,-0.4,-0.0625,0,1
0.10752688172043,0.4,0,0.114942528735632,1.24731182795699,0,-0.25,0.0066115702479338,-0.008130081300813,119.5,-0.0476190476190476,0.0672268907563025,-0.111111111111111,0,1,0.569620253164557,0,2.97980716754593,6,-1.5,-0.8,0.9375,0,0
41.4193548387097,0.92,0,44.1379310344828,0.831541218637993,11,-0.25,27.299173553719,0.0235772357723577,0.625,0.0476190476190476,22.5882352941177,1.22222222222222,0,0,-0.341772151898734,0,-0.0582135710387484,0,-1.5,-0.6,-0.125,0,1
-0.172043010752688,0.2,0,-0.183908045977012,0.0444444444444444,0,-0.25,-0.201652892561983,-0.008130081300813,0,-0.19047619047619,0.184873949579832,-0.111111111111111,1,0,-0.278481012658228,0,1.47025650354739,0,-1.5,-0.6,-0.4375,0,1
-0.236559139784946,-0.4,0.111111111111111,-0.252873563218391,0,0,-0.25,-0.0892561983471074,-0.008130081300813,0,-0.19047619047619,0.991596638655462,0,0,0,2.70886075949367,0,10.1015099144988,0,-1.5,0.6,-0.25,0,1
0.623655913978495,6.4,0,0.666666666666667,28.2150537634409,0,-0.15,12.1355371900826,-0.0040650406504065,694,-0.0952380952380952,1.4453781512605,6.22222222222222,0,0,-0.468354430379747,0,-0.158268146261597,0,-1.25,-1.2,-0.375,0,1
1.44086021505376,4.8,0,1.44827586206897,0.28673835125448,4,-0.25,-0.132231404958678,0.0073170731707317,1.5,0.0476190476190476,14.1512605042017,4.55555555555556,0,0,0.291139240506329,0,-0.0221939239585228,1,-2,-0.2,0.875,0,0
0.709677419354839,0.34,0,0.689655172413793,0.129032258064516,4,-0.25,-0.168595041322314,0.0044715447154471,0.125,0,18.5546218487395,3.11111111111111,0,29,1.91139240506329,0,0.516645442968892,0,-2.25,-0.4,-0.75,0,1
-0.043010752688172,0.6,0,-0.0459770114942528,0.0157706093189964,0,0.5,-0.188429752066116,-0.008130081300813,0.125,-0.19047619047619,1.29411764705882,0,0,1,0.759493670886076,0,0.183008913953065,1,-1.5,-0.8,-0.8125,0,1
-0.172043010752688,-0.4,0,-0.183908045977012,0.0043010752688172,0,0.25,-0.188429752066116,-0.008130081300813,0.125,-0.19047619047619,1.96638655462185,0,0,-1,0.30379746835443,0,0.69164999090413,1,-1.75,0.6,-0.1875,0,1
35.1182795698925,0.2,183.888888888889,37.5402298850575,35.2974910394265,0,387.75,35.5867768595041,47.2032520325203,0,1.76190476190476,0,-0.111111111111111,0,0,-0.329113924050633,0,-0.115699472439512,0,0,0,-0.125,0,1
-0.064516129032258,-0.4,0,-0.0689655172413793,0,45,0,0.0595041322314049,-0.008130081300813,0,-0.0476190476190476,-0.0840336134453781,0.111111111111111,0,0,-0.354430379746835,0,-0.122976168819356,0,0,0,0.1875,0,0
0,0.6,6.66666666666667,-0.114942528735632,0,32,0.5,1.37190082644628,-0.008130081300813,0,0,-0.0840336134453781,0,0,29,2.64556962025316,0,3.37092959796253,0,-0.75,-0.8,1,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,0,0,-0.188429752066116,-0.008130081300813,0,0,-0.0840336134453781,0,0,0,0.240506329113924,0,-0.144078588320902,1,0,-0.4,-0.75,0,1
-0.021505376344086,0.2,1.66666666666667,-0.0229885057471264,0,0,-0.25,-0.198347107438017,1.82113821138211,0,0.523809523809524,0,-0.111111111111111,0,0,-0.189873417721519,0,0.288884846279789,0,0,-0.4,1,0,0
0.473118279569893,3.6,0,0.459770114942529,1.21863799283154,0,6.975,0.264462809917355,0.0040650406504065,92.625,0.238095238095238,0.100840336134454,-0.111111111111111,0,0,1.0126582278481,3,3.41240676732763,3,-0.25,-0.4,0.6875,0,0
0.924731182795699,3.6,0,0.988505747126437,0.501792114695341,0,-0.25,-0.0198347107438016,-0.008130081300813,463.875,0.0952380952380952,0.0504201680672268,-0.111111111111111,0,1,-0.354430379746835,0,-0.0953247225759505,0,-0.25,1,-0.3125,0,1
-0.021505376344086,0.2,1.33333333333333,-0.0229885057471264,0,0,-0.25,-0.0859504132231405,1.02032520325203,0,-0.0952380952380952,-0.0672268907563025,0.111111111111111,1,0,-0.20253164556962,0,0.847007458613789,0,-1,0,0.1875,0,0
0.172043010752688,3.4,0,0.183908045977012,1.03942652329749,0,-0.25,-0.201652892561983,-0.008130081300813,0,3.66666666666667,0,0,1,0,0.240506329113924,2,5.8792068400946,0,-0.25,0.2,0.5625,4,0
-0.043010752688172,-0.2,0.111111111111111,-0.0459770114942528,0,244,0,-0.0396694214876033,-0.008130081300813,0,-0.0476190476190476,-0.0840336134453781,-0.111111111111111,0,0,-0.20253164556962,0,-0.0611242495906858,0,-0.75,0,-0.25,0,1
-0.236559139784946,-0.2,0,-0.252873563218391,0,0,-0.25,-0.165289256198347,0.349593495934959,0,-0.19047619047619,-0.0672268907563025,-0.111111111111111,0,0,-0.354430379746835,0,0.350372930689467,0,0.25,-0.6,-0.5625,0,1
0.258064516129032,-0.4,0,-0.206896551724138,1.92114695340502,0,5.175,0.760330578512397,0.032520325203252,270,0.80952380952381,0.369747899159664,-0.111111111111111,0,0,-0.430379746835443,1,-0.157904311442605,0,-0.75,-1.2,-0.0625,0,0
-0.236559139784946,-0.4,0,-0.252873563218391,0,0,-0.25,-0.165289256198347,-0.008130081300813,0,-0.19047619047619,2.20168067226891,2.33333333333333,10,0,-0.430379746835443,0,-0.156812806985629,3,0.25,-1,-0.75,0,1
0.473118279569893,-0.2,3.66666666666667,-0.229885057471264,3.78494623655914,0,-0.25,3.1504132231405,7.1219512195122,0,-0.19047619047619,0,0,0,0,0.177215189873418,1,-0.141531744587957,7,0.25,-1.2,0.1875,0,0
-0.21505376344086,-0.4,0.444444444444444,-0.229885057471264,0,9,0.5,0.912396694214876,-0.008130081300813,1.275,0,-0.0504201680672268,0,0,0,-0.20253164556962,1,-0.100054575222849,0,-1,0.6,-0.625,0,1
-0.236559139784946,-0.2,0,-0.252873563218391,0,0,-0.25,0.208264462809917,3.9349593495935,0,-0.19047619047619,0,-0.111111111111111,0,0,-0.240506329113924,1,-0.0975077314899035,0,-1,0.8,-0.0625,0,1
-0.236559139784946,-0.4,0.222222222222222,-0.252873563218391,0,21,0.75,-0.0033057851239669,-0.008130081300813,0,0,-0.0840336134453781,0,0,0,-0.417721518987342,0,-0.134618883027106,0,-1.25,-0.6,-0.625,0,1
